dataset_index,sample_key,job,month,time_index,z0,local_z,global_z,height_m,y0,x0,valid_fraction_3d,valid_fraction_slice,score,u_R,u_MAE,u_RMSE,v_R,v_MAE,v_RMSE,w_R,w_MAE,w_RMSE,theta_prime_R,theta_prime_MAE,theta_prime_RMSE,theta_R,theta_MAE,theta_RMSE
899,camden/z26_camden201909/t0033/z000_y0000_x0544,z26_camden201909,9,33,0,7,7,70.0,0,544,0.6910905838012695,0.922454833984375,0.06047124568011772,0.011888492980214103,1.1909610571226157,1.4114414742772423,0.06416198762836421,0.8532268725394508,1.069940556393614,0.1941360853689005,0.3152740378783269,0.41748255142379753,0.09658709279468115,0.19067161819213682,0.22511604099604585,0.0931065399678592,0.13893656175837854,0.1715237886359175
899,camden/z26_camden201909/t0033/z000_y0000_x0544,z26_camden201909,9,33,0,10,10,100.0,0,544,0.6910905838012695,0.998321533203125,0.011299809728096705,-0.019219013600089003,1.4266084086503978,1.599523569007218,0.01432601074296017,0.8200574307459495,0.9878985477636454,0.1367681260470198,0.3889113417763284,0.497682779990793,0.024695817702963224,0.18298449979242254,0.20844464966345966,0.023530274608510773,0.1362275138260031,0.144010330575948
899,camden/z26_camden201909/t0033/z000_y0000_x0544,z26_camden201909,9,33,0,12,12,120.0,0,544,0.6910905838012695,0.9993438720703125,-0.0006546494846106756,-0.00631643636814337,1.3681652611510173,1.5231263470155265,-0.002443930002704517,0.8426088612080312,0.9963044978139342,0.1034772034896316,0.4004108148849444,0.5101261294763736,-0.011049525717181985,0.14925029289796524,0.17785537390525033,-0.015320191358513233,0.11888235578894762,0.14351544434083954
899,camden/z26_camden201909/t0033/z000_y0000_x0544,z26_camden201909,9,33,0,15,15,150.0,0,544,0.6910905838012695,0.9994964599609375,-0.021019733398461107,-0.01575451665561158,1.7527353499038816,1.8691522995436871,-0.06813355004384132,0.7407890841511136,0.8761705957053082,0.07766018094719015,0.3920232730912066,0.4954420862168114,0.01783232359595161,0.09231988087251215,0.11351724747920375,0.012980346415947057,0.1668731725327108,0.18358953328939337
816,camden/z25_camden201908/t0035/z000_y0000_x0000,z25_camden201908,8,35,0,3,3,30.0,0,0,0.6953935623168945,0.0862579345703125,0.02302303914801617,0.0378945087716477,0.8768106707214107,1.1005837042186584,0.009017962982071005,2.745428080118464,3.041474872686005,0.2901189946793588,0.20148925147626096,0.3123863455241765,-0.03160910279901327,0.3369213338923543,0.3656707046266157,-0.041691279249552515,0.3339069122848902,0.37380112891273043
816,camden/z25_camden201908/t0035/z000_y0000_x0000,z25_camden201908,8,35,0,5,5,50.0,0,0,0.6953935623168945,0.771026611328125,0.3120285225170586,0.36590631574683186,1.1689549855682937,1.445039221844267,0.38828425830326285,1.9996572016726006,2.3819355483722826,0.2858692280215665,0.16400620609348338,0.23890187977777755,0.13507344079378844,0.23344085275560658,0.25596606587639775,0.09683800102975311,0.33321519735046784,0.355923789491923
816,camden/z25_camden201908/t0035/z000_y0000_x0000,z25_camden201908,8,35,0,7,7,70.0,0,0,0.6953935623168945,0.98486328125,0.20364100033547525,0.29978316282673223,1.2357491541434085,1.4817010913711532,0.2397665947430836,2.410602157446983,2.75420126424591,0.2736448502609343,0.18699039900819492,0.27458086736441634,0.0044653706919719465,0.15236635769204407,0.17840337020136227,-0.04248830926416521,0.17512938594487143,0.19778147904533316
816,camden/z25_camden201908/t0035/z000_y0000_x0000,z25_camden201908,8,35,0,10,10,100.0,0,0,0.6953935623168945,0.9993133544921875,0.1689141042552335,0.20658110363400087,1.3863418450184937,1.6217381251415142,0.16016703236184107,2.717467312618695,3.035392381277595,0.2244795518336306,0.17604078741332288,0.2793252460104979,0.11731311626002915,0.09712043252452666,0.11382954275187566,0.05453896445967868,0.25559237473275787,0.2778495496881514
816,camden/z25_camden201908/t0035/z000_y0000_x0000,z25_camden201908,8,35,0,12,12,120.0,0,0,0.6953935623168945,0.9998321533203125,0.08341049717832887,0.08187665568196065,1.1748660019980455,1.4268587791288472,0.10175465159347788,2.234194259800014,2.627866913305828,0.23726909518353592,0.15874620629231118,0.2551059405699177,0.029104339490994332,0.03764357886438104,0.047477442782840884,-0.057098520569546445,0.05971727518942555,0.07299796401489904
816,camden/z25_camden201908/t0035/z000_y0000_x0000,z25_camden201908,8,35,0,15,15,150.0,0,0,0.6953935623168945,1.0,0.08730040099653878,0.1591597235315863,1.2036302409578639,1.454570809542597,0.04289802657287316,2.0180079117926653,2.429197561014639,0.22217241782168798,0.1417623926950924,0.2130450918487068,0.021886270275574247,0.14028176214605992,0.1767218941484674,0.013886280503339567,0.11132219573482871,0.12395701513896916
120,camden/z19_camden201902/t0033/z000_y0512_x0000,z19_camden201902,2,33,0,3,3,30.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
120,camden/z19_camden201902/t0033/z000_y0512_x0000,z19_camden201902,2,33,0,5,5,50.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
120,camden/z19_camden201902/t0033/z000_y0512_x0000,z19_camden201902,2,33,0,7,7,70.0,512,0,0.3696422576904297,0.1138916015625,0.3184710108644826,0.30405297966345385,0.7873285217460201,0.955546174335412,0.2622578712748491,0.7838477356896395,0.9723076431898622,0.42595329242440005,0.11114824697694597,0.15484137463600217,0.39585819365942626,0.12928866937612798,0.1621757009958478,0.32701648609473716,0.12792864489785344,0.16391413106712338
120,camden/z19_camden201902/t0033/z000_y0512_x0000,z19_camden201902,2,33,0,10,10,100.0,512,0,0.3696422576904297,0.614349365234375,0.21810568273948447,0.13288986813539083,0.977756579393282,1.1674495772099271,0.2072892815340949,0.8649653721113898,1.0973221157523854,0.2551276429487296,0.20346676886917345,0.284770715069097,0.345146392830912,0.17482904125435994,0.21290945384937962,0.2899882521803432,0.24345538705124015,0.2860081557859533
120,camden/z19_camden201902/t0033/z000_y0512_x0000,z19_camden201902,2,33,0,12,12,120.0,512,0,0.3696422576904297,0.827423095703125,0.3125110643132587,0.20169564961450515,0.981632575116277,1.2055636667377307,0.38691233590595553,0.9110559387300771,1.1089708940147665,0.22306980712848123,0.275085094571956,0.37731532491089925,0.3813791160986938,0.15978143723268753,0.19532738012242012,0.2897378095851102,0.13055778697297393,0.16246657451266439
120,camden/z19_camden201902/t0033/z000_y0512_x0000,z19_camden201902,2,33,0,15,15,150.0,512,0,0.3696422576904297,0.9937744140625,0.27724515345431633,0.04284289975434695,0.8340483149693209,1.0513387332803976,0.3966697798697583,0.7963740820637822,0.9991794895833973,0.15627138830077703,0.3555979290719901,0.47221135584294915,0.4624085846833626,0.15266038577908922,0.1790054654338955,0.3840939516312498,0.19130459893117327,0.22476858762181906
485,camden/z22_camden201905/t0035/z000_y0256_x0256,z22_camden201905,5,35,0,3,3,30.0,256,256,0.5841083526611328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
485,camden/z22_camden201905/t0035/z000_y0256_x0256,z22_camden201905,5,35,0,5,5,50.0,256,256,0.5841083526611328,0.227294921875,0.12252916890966699,0.0971052440963354,1.9508183301375452,2.2871772663637198,0.05063298092058183,1.3960338843272144,1.7537668405820452,0.11326353493296888,0.3166021065035033,0.40964617196578895,0.26063045362839005,0.2616109327042013,0.3534068181065096,0.2565185299486612,0.2937481938576212,0.3744229364787501
485,camden/z22_camden201905/t0035/z000_y0256_x0256,z22_camden201905,5,35,0,7,7,70.0,256,256,0.5841083526611328,0.7523193359375,0.14223317679335135,0.07220486790119807,2.059462680631734,2.5246936531057003,0.08925299138061245,2.0033113150318664,2.5119785624264743,0.13714393151937185,0.47040009669261373,0.611010080168525,0.3154629178749963,0.28294243633930855,0.36453579164913025,0.3099934656244852,0.2935902510257234,0.37235681657378744
485,camden/z22_camden201905/t0035/z000_y0256_x0256,z22_camden201905,5,35,0,10,10,100.0,256,256,0.5841083526611328,0.9882659912109375,0.07336680043027458,0.04565571808197349,1.7628755828631044,2.173471622329503,0.060642073270191714,2.136574866673521,2.5303388511866185,0.10874511270191747,0.6187774072614108,0.7972367683321073,0.12290127128768354,0.3285941775338732,0.4152955841302092,0.12084518139134384,0.30975827688248114,0.3890252480506669
485,camden/z22_camden201905/t0035/z000_y0256_x0256,z22_camden201905,5,35,0,12,12,120.0,256,256,0.5841083526611328,0.999298095703125,-0.029707097465125284,-0.05778149461908744,1.6455095030402642,1.985887549790249,-0.07716275193518632,2.320230667549957,2.6677560491889776,0.06454283400281997,0.669718333999081,0.8621599270475955,0.05718498851491812,0.32234567716515217,0.41227941064900026,0.05833923474797536,0.28862500589009293,0.3735835137460497
485,camden/z22_camden201905/t0035/z000_y0256_x0256,z22_camden201905,5,35,0,15,15,150.0,256,256,0.5841083526611328,1.0,-0.053078157984635235,-0.16091388901095516,1.6848300636011118,1.9561919560142227,0.022603438832089637,2.4351386920170626,2.760268514183832,0.02145367821338756,0.7161559226097616,0.9253403344606472,-0.022968737330806746,0.3742887010012055,0.46132787859686464,-0.020123388630318588,0.34402303118258715,0.4319252501775323
313,camden/z20_camden201903/t0038/z000_y0512_x0256,z20_camden201903,3,38,0,3,3,30.0,512,256,0.33730220794677734,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
313,camden/z20_camden201903/t0038/z000_y0512_x0256,z20_camden201903,3,38,0,5,5,50.0,512,256,0.33730220794677734,0.0065460205078125,-0.72397372956881,0.1783135502946726,1.9929538192726792,2.4553644328568835,0.022364179065047885,2.9483183861334563,3.550098316972204,0.02650119324623922,0.4170259688123366,0.5591297474989864,0.01785602197190368,0.5464657256097505,0.5638920050392715,nan,0.5403516364820076,0.5578800961206215
313,camden/z20_camden201903/t0038/z000_y0512_x0256,z20_camden201903,3,38,0,7,7,70.0,512,256,0.33730220794677734,0.1482086181640625,0.43461384755927185,0.5481561725412863,2.406223589920131,2.836669676788048,0.46420389713972315,3.385484841620285,3.782957297648149,0.3287494945621299,0.4058705415016925,0.5515996312927316,0.25540139377124826,0.5299509482600717,0.5422828198709508,0.07876898000395793,0.477455342600204,0.4918541178685296
313,camden/z20_camden201903/t0038/z000_y0512_x0256,z20_camden201903,3,38,0,10,10,100.0,512,256,0.33730220794677734,0.459503173828125,0.42824607839644796,0.551038036291219,2.6800950786590323,3.1071346623064047,0.4975999604200319,3.677359259978878,4.073295452684564,0.24345074847399326,0.6233356417444961,0.820177547264835,0.19620096849524188,0.5261010996328848,0.5365841093418032,0.0605833010019389,0.6338175340201375,0.6428583565399131
313,camden/z20_camden201903/t0038/z000_y0512_x0256,z20_camden201903,3,38,0,12,12,120.0,512,256,0.33730220794677734,0.723175048828125,0.4366789075073845,0.5710372974115333,2.8261116627510545,3.247921190193697,0.5296253446240686,3.972742423408267,4.386767112778735,0.2459429128463186,0.6887972881774532,0.9141677151630966,0.1565993486104316,0.5444007718676771,0.5541385595458402,0.07704796241407913,0.6035223835031861,0.6124906697033289
313,camden/z20_camden201903/t0038/z000_y0512_x0256,z20_camden201903,3,38,0,15,15,150.0,512,256,0.33730220794677734,0.9903411865234375,0.3122216419341033,0.4285966560750292,2.970206094111779,3.452791326545376,0.4184222614133497,4.417957876587573,4.838252705634767,0.2168413064168953,0.7921731165415561,1.0336998443608054,0.01969182196930354,0.517001675502502,0.5433986254492248,0.01300099594532503,0.5167543304783316,0.5430247809042623
11,camden/z18_camden201901/t0033/z000_y0512_x0544,z18_camden201901,1,33,0,3,3,30.0,512,544,0.6062374114990234,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11,camden/z18_camden201901/t0033/z000_y0512_x0544,z18_camden201901,1,33,0,5,5,50.0,512,544,0.6062374114990234,0.287139892578125,0.037402610341044286,0.17612084711127038,1.4508811390125,1.789238623706918,-0.08022649585293253,1.3807095020442475,1.7322144472073395,0.07435462908816334,0.2730641956990331,0.3756581736550082,0.00048742378487152597,0.3500887716674237,0.37004973555294324,0.0051558632534886295,0.2465887451820564,0.2696694279700297
11,camden/z18_camden201901/t0033/z000_y0512_x0544,z18_camden201901,1,33,0,7,7,70.0,512,544,0.6062374114990234,0.8692474365234375,0.09382003254849619,0.3082898696388035,1.7332746792377818,2.157303152008552,-0.11247219398534197,2.630227674873678,3.15733500667816,0.13653699193436833,0.42030483453804884,0.586610028588656,0.07382798589226498,0.3540428465429317,0.363941229835094,0.03134326868257472,0.3338613913083383,0.3431598637852593
11,camden/z18_camden201901/t0033/z000_y0512_x0544,z18_camden201901,1,33,0,10,10,100.0,512,544,0.6062374114990234,0.9876556396484375,0.08368860124152258,0.2752819975828973,2.1659799267471547,2.5786908587893005,-0.049999918673809436,3.6993166054501647,4.245712981224676,0.15677862246974594,0.5768683866705209,0.7928381417050009,-0.011996230000581845,0.3624595053356883,0.37839628223918137,-0.0529944324869296,0.37996476445814004,0.40578521808200596
11,camden/z18_camden201901/t0033/z000_y0512_x0544,z18_camden201901,1,33,0,12,12,120.0,512,544,0.6062374114990234,0.999725341796875,0.004130545301743151,0.09603031500016614,2.2845068095080374,2.677204614920028,-0.004741025927104072,4.364565135784255,4.8514579704115555,0.16492096302033368,0.6187160537599445,0.8389706659428455,-0.14426701609938103,0.41722133735032696,0.4328638855098074,-0.11747698161965969,0.452568601734447,0.4773426879225063
11,camden/z18_camden201901/t0033/z000_y0512_x0544,z18_camden201901,1,33,0,15,15,150.0,512,544,0.6062374114990234,1.0,0.0070887731827287605,-0.054885768122578185,2.426904060637753,2.8246487209101447,0.03699435918078277,4.822121061666621,5.263103950132935,0.20679416812573662,0.6731286674693209,0.8920290574865631,0.012044231624281301,0.4131283367478318,0.4256744768054887,-0.012840370924611655,0.48368956008926034,0.5039217875969447
298,camden/z20_camden201903/t0037/z000_y0512_x0512,z20_camden201903,3,37,0,3,3,30.0,512,512,0.5855731964111328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298,camden/z20_camden201903/t0037/z000_y0512_x0512,z20_camden201903,3,37,0,5,5,50.0,512,512,0.5855731964111328,0.2505645751953125,0.25757160405513724,0.3786246480095599,1.8982419395452585,2.2848565936901872,0.30538306362551626,2.5155594441539497,2.9437179153456112,0.22904870842802397,0.35385322121968354,0.4728983519682954,0.02686587824583769,0.468881728602533,0.4843411090172589,-0.006777221737055117,0.589032305048485,0.602008256002902
298,camden/z20_camden201903/t0037/z000_y0512_x0512,z20_camden201903,3,37,0,7,7,70.0,512,512,0.5855731964111328,0.790313720703125,0.28657932798403524,0.3565985794346128,2.535513997623422,3.010477024366252,0.360347258150703,3.1865226602298384,3.652482927451887,0.2016785149701815,0.5580456755448775,0.7326744286390153,0.10225743632266249,0.4560725494742223,0.4648111314344481,0.00015665708677195658,0.4997568351078914,0.5076501128022313
298,camden/z20_camden201903/t0037/z000_y0512_x0512,z20_camden201903,3,37,0,10,10,100.0,512,512,0.5855731964111328,0.9607391357421875,0.2518980017532424,0.33468422310019724,2.600331543588639,3.0928379006881523,0.25292145615985934,3.513213874888068,4.025173628453,0.1332097010394491,0.8470277726928276,1.0755700998335085,0.15830211584100065,0.4544350107987371,0.46034199829326017,0.060842775163018385,0.4099339805564131,0.4164967794657318
298,camden/z20_camden201903/t0037/z000_y0512_x0512,z20_camden201903,3,37,0,12,12,120.0,512,512,0.5855731964111328,0.99560546875,0.23531441796063113,0.31926298881411674,2.7248356821725275,3.216817692108869,0.2687488082802586,3.860792054986109,4.305336279772345,0.10811104498071017,0.9458773251766693,1.2000299789997415,0.09641894691425705,0.45702966426368097,0.4619955454377548,0.011518164110520595,0.36297714482223714,0.36906402305493385
298,camden/z20_camden201903/t0037/z000_y0512_x0512,z20_camden201903,3,37,0,15,15,150.0,512,512,0.5855731964111328,1.0,0.060165634627599114,0.0893935789372738,2.7641024206459406,3.247961584564294,0.0785882720710152,3.8972535633220105,4.323694470327224,0.09017019478042132,1.0657201079537906,1.3442267926994773,-0.01254609185729238,0.4978516176915946,0.5321000252032039,nan,0.5940448143519461,0.6227981575776419
208,camden/z19_camden201902/t0039/z000_y0000_x0000,z19_camden201902,2,39,0,3,3,30.0,0,0,0.6953935623168945,0.0862579345703125,0.03501143626469499,0.024975572882326703,0.6042531147564952,0.7246868477724138,0.0067735919495380045,0.9134792228641709,1.1222205662312006,0.15452984322717742,0.11375175252367835,0.16656874668747101,0.06469094564873387,0.11420659784424649,0.14468483553254288,0.030167916170787977,0.13624650761867316,0.18073530512313438
208,camden/z19_camden201902/t0039/z000_y0000_x0000,z19_camden201902,2,39,0,5,5,50.0,0,0,0.6953935623168945,0.771026611328125,0.13179365239861685,0.0675382964097214,0.41517116725267855,0.5293244102226288,0.1858819483067763,0.8230770566193109,1.0197058352855395,0.14229145795400383,0.13181012728671376,0.18090231315376387,0.1439279754005699,0.09760264265355605,0.12111889302084644,0.06363699161090704,0.0938322984131874,0.12324142954754591
208,camden/z19_camden201902/t0039/z000_y0000_x0000,z19_camden201902,2,39,0,7,7,70.0,0,0,0.6953935623168945,0.98486328125,0.07539217915176163,-0.0036992482340136583,0.5678534895388514,0.702996055727319,0.15811937965860448,0.6028787785264662,0.7671356539279439,0.11713801260440326,0.16163270151142606,0.22460506807093703,0.061952930091738766,0.13995631180433987,0.1663175867219396,0.05607957278813995,0.14377277016817017,0.16354440838347556
208,camden/z19_camden201902/t0039/z000_y0000_x0000,z19_camden201902,2,39,0,10,10,100.0,0,0,0.6953935623168945,0.9993133544921875,-0.009392917187733114,-0.025188176847525983,0.7654839293420259,0.8474964833581935,0.02084196129762048,0.6351945587649872,0.795809519497901,0.09684429881345766,0.18112958767159326,0.2605680063331217,-0.050855826743756286,0.16848084298841107,0.19917847607017342,0.028644236446026372,0.12188981512831319,0.1491627649948535
208,camden/z19_camden201902/t0039/z000_y0000_x0000,z19_camden201902,2,39,0,12,12,120.0,0,0,0.6953935623168945,0.9998321533203125,-0.00889013860877368,0.02083582503947309,0.5380594089858088,0.667750229607642,-0.042985855827830384,0.5832818698027988,0.7236860717567296,0.1386817078721584,0.18564293519677988,0.2618376717155111,-0.03228685290582619,0.2920915316753104,0.31276970913527347,0.003841792007773547,0.23627852607619348,0.2569492874723673
208,camden/z19_camden201902/t0039/z000_y0000_x0000,z19_camden201902,2,39,0,15,15,150.0,0,0,0.6953935623168945,1.0,-0.02043521033506931,-0.006719987033369245,0.811429446675902,0.9476092728114934,-0.04294627649721654,0.9288149019230332,1.10305738887387,0.05443219699995068,0.21248495479063934,0.2820740826331108,-0.023094511797447287,0.42985242894246767,0.4631118076346461,0.003343617745839616,0.4554820628836751,0.4858079246965242
837,camden/z25_camden201908/t0036/z000_y0256_x0256,z25_camden201908,8,36,0,3,3,30.0,256,256,0.5841083526611328,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
837,camden/z25_camden201908/t0036/z000_y0256_x0256,z25_camden201908,8,36,0,5,5,50.0,256,256,0.5841083526611328,0.227294921875,0.16552089906061004,0.2308236037727926,0.9946981214795153,1.2443252755133694,0.16082080138654248,1.891734600091147,2.210344586465898,0.23523533317884274,0.2608059750667206,0.34734235328270274,0.06673436238360252,0.3256497983585655,0.3565488693221055,0.03291287030811762,0.43884597147317755,0.462048772152722
837,camden/z25_camden201908/t0036/z000_y0256_x0256,z25_camden201908,8,36,0,7,7,70.0,256,256,0.5841083526611328,0.7523193359375,0.27016072796069324,0.34217598144108907,1.2786346308145937,1.5369818114503437,0.39582517614614765,2.138009318451148,2.4825771825851155,0.17769408155449817,0.39656367687357424,0.5250068056258992,0.011902474909742007,0.20008710394071696,0.22415278733068697,0.0031257675495260525,0.1858045815377001,0.2092031284200992
837,camden/z25_camden201908/t0036/z000_y0256_x0256,z25_camden201908,8,36,0,10,10,100.0,256,256,0.5841083526611328,0.9882659912109375,0.11014836045667754,0.0815586083547493,1.4461841641837834,1.724730340993952,0.17250533656642383,2.33939376806435,2.7006760497995366,0.10852593330752305,0.5731131158243765,0.7402060586052683,0.06319873227556315,0.15346953032116772,0.164642455699266,nan,0.28216289433270175,0.2880261077262846
837,camden/z25_camden201908/t0036/z000_y0256_x0256,z25_camden201908,8,36,0,12,12,120.0,256,256,0.5841083526611328,0.999298095703125,0.09355351011889079,0.07760500061235956,1.4565218348487823,1.7346213418986927,0.13147925280031805,2.451882190112031,2.7835572309500916,0.07556385569747522,0.6431768228017632,0.8273574083293378,0.06638331455831949,0.12233442156974515,0.13329437112457318,nan,0.08347774499207894,0.09623016029041097
837,camden/z25_camden201908/t0036/z000_y0256_x0256,z25_camden201908,8,36,0,15,15,150.0,256,256,0.5841083526611328,1.0,0.0655501078825887,0.045954149304320326,1.5424759340476157,1.833642742861339,0.07305352354304173,2.2544062798042432,2.6042496009604683,0.03718900915805521,0.6751917806867596,0.8816216328003558,0.08815188771243691,0.07114909303118111,0.08131462396321104,nan,0.08711166586726904,0.10608771206147762
535,camden/z22_camden201905/t0038/z000_y0256_x0544,z22_camden201905,5,38,0,3,3,30.0,256,544,0.6446313858032227,0.0031890869140625,-0.8128722904671283,0.0038192903161077254,2.919978789735639,3.1614326715622085,-0.08250133384560863,1.4956255803267922,1.6216689181425747,0.01839289371761409,0.1754475969377834,0.22825515550042202,0.054987120329265504,0.34630619909204363,0.4215969200332819,0.03449570866009397,0.35737748579545453,0.43333764841290423
535,camden/z22_camden201905/t0038/z000_y0256_x0544,z22_camden201905,5,38,0,5,5,50.0,256,544,0.6446313858032227,0.4445648193359375,0.05620884488182586,0.13582971175803268,1.56877626968899,1.9243226027188298,0.03909022733121825,0.9139366637295876,1.1519919641138703,0.09782958360869942,0.28154616187371684,0.38511915916872613,-0.039618451919387745,0.43669722283174967,0.5283246331615298,-0.03697071914159512,0.3741260607778177,0.470102089691022
535,camden/z22_camden201905/t0038/z000_y0256_x0544,z22_camden201905,5,38,0,7,7,70.0,256,544,0.6446313858032227,0.9397430419921875,0.07141494241695803,0.16056289944508467,1.25960530053933,1.6265695457606444,-0.046668908562406144,1.0783607330437164,1.3215338167532114,0.17610961790812066,0.3001427625679942,0.4269473414998755,0.09098625885045811,0.4195757872533339,0.4903151898311714,0.0902336531645141,0.46301248967178166,0.5372085837366197
535,camden/z22_camden201905/t0038/z000_y0256_x0544,z22_camden201905,5,38,0,10,10,100.0,256,544,0.6446313858032227,0.9998931884765625,0.006972875571364905,0.062627799719283,1.1078589825830372,1.4113613530855924,-0.04649477662375608,1.3741181908097835,1.5436806555723737,0.12169771180554512,0.31696046764934405,0.4822255999077413,-0.01903427240938709,0.2804525443165369,0.3484893370340847,-0.022488830768941575,0.28465243682141805,0.3471576613485755
535,camden/z22_camden201905/t0038/z000_y0256_x0544,z22_camden201905,5,38,0,12,12,120.0,256,544,0.6446313858032227,1.0,0.059177658033364035,0.13170146984507805,1.1870179655597894,1.4196245013515265,0.019475976257278284,0.9385055334951176,1.1433733138549955,0.10126359374987962,0.30901979071103014,0.4824947083815986,0.004809488840181376,0.17553624419906555,0.22953871680441282,-0.006552018229666299,0.22658444195985794,0.29826394826583214
535,camden/z22_camden201905/t0038/z000_y0256_x0544,z22_camden201905,5,38,0,15,15,150.0,256,544,0.6446313858032227,1.0,0.022421508082762536,0.09660525578675119,1.221134974861343,1.4281333469447697,-0.02816616599836969,0.8770267903873901,1.1130907319724275,0.08041539625273712,0.2926013185798695,0.4691911033749155,-0.022211772623231388,0.21046919434593292,0.2609320018914936,-0.012376651497651882,0.20292639546096325,0.2433802985203055
440,camden/z21_camden201904/t0039/z000_y0512_x0000,z21_camden201904,4,39,0,3,3,30.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
440,camden/z21_camden201904/t0039/z000_y0512_x0000,z21_camden201904,4,39,0,5,5,50.0,512,0,0.3696422576904297,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
440,camden/z21_camden201904/t0039/z000_y0512_x0000,z21_camden201904,4,39,0,7,7,70.0,512,0,0.3696422576904297,0.1138916015625,0.06100481141037806,0.020340710689070104,2.118690561682848,2.1635441007845384,0.019005922728370844,0.8556329460389361,0.9679667107387157,-0.02733337674591452,0.08723734241443869,0.12594734419047757,0.19440063420627782,1.5012697443956986,1.5069350532915389,0.1625141532913881,1.4965417418321485,1.503598718099283
440,camden/z21_camden201904/t0039/z000_y0512_x0000,z21_camden201904,4,39,0,10,10,100.0,512,0,0.3696422576904297,0.614349365234375,0.08216278056784661,-0.0313830166297183,2.9709393381569105,3.0279719897658066,0.07779796835030076,1.048452799993871,1.2309034603225317,0.11476196025030448,0.1102388299824769,0.14740159716829068,0.24071779781251007,1.5797382205048165,1.5851139047461997,0.2234786882756958,1.4902051603804165,1.498661285944252
440,camden/z21_camden201904/t0039/z000_y0512_x0000,z21_camden201904,4,39,0,12,12,120.0,512,0,0.3696422576904297,0.827423095703125,0.05183494380324775,-0.20688556767600677,3.232668442826469,3.303067464965169,0.2722304387567313,1.1067847686792973,1.3216951981194185,0.12273358859337338,0.12950069270590084,0.1714470616402085,0.09131023798130197,1.5908600731684424,1.598897228155292,0.012862685971487662,1.6290611560019423,1.6396062298028995
440,camden/z21_camden201904/t0039/z000_y0512_x0000,z21_camden201904,4,39,0,15,15,150.0,512,0,0.3696422576904297,0.9937744140625,0.04192229786924128,0.03223577277436072,3.364156512325057,3.419733754677749,0.17290426743731815,1.5497669597385029,1.7525259487489855,0.05757660241744674,0.15621560559176728,0.20937348143678042,-0.1310221853028746,1.5019402748762924,1.5162153216442085,-0.14364169036340393,1.42246266346191,1.4398445157619546
484,camden/z22_camden201905/t0035/z000_y0256_x0000,z22_camden201905,5,35,0,3,3,30.0,256,0,0.5884284973144531,0.0,-999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
484,camden/z22_camden201905/t0035/z000_y0256_x0000,z22_camden201905,5,35,0,5,5,50.0,256,0,0.5884284973144531,0.2066497802734375,0.035754405556750184,0.07379491295758156,1.9575108611441994,2.3780836416040905,-0.027320933401351947,1.7243726733409874,2.184985833186064,0.07364157801938373,0.3182626105206809,0.4169992893524088,0.06322573524440254,0.29333641280330797,0.38633245443178016,0.060810646665935414,0.28264422044526577,0.3695509502812491
484,camden/z22_camden201905/t0035/z000_y0256_x0000,z22_camden201905,5,35,0,7,7,70.0,256,0,0.5884284973144531,0.7820587158203125,0.2100012764881619,0.23256871856488848,1.7501347566993914,2.185873652283256,0.1278814100800881,2.0842798358719143,2.605271724355756,0.14104804039730848,0.4400870101155417,0.5805892666109662,0.3071653177702187,0.2637981702890047,0.3368609985433603,0.30122301610989716,0.267587755486188,0.3377987960663996
484,camden/z22_camden201905/t0035/z000_y0256_x0000,z22_camden201905,5,35,0,10,10,100.0,256,0,0.5884284973144531,0.996185302734375,0.09722345386230426,0.06800173565068797,1.606033230946826,2.079508500418763,0.11857773521533721,2.042672984784781,2.516763807678607,0.14536781385169362,0.6227554168203774,0.7923954281184936,0.09860899346644304,0.334310392354285,0.4306104144078903,0.09381314910638751,0.3129333121203304,0.3998288673284162
484,camden/z22_camden201905/t0035/z000_y0256_x0000,z22_camden201905,5,35,0,12,12,120.0,256,0,0.5884284973144531,0.9998626708984375,0.10460960014119455,0.12472145110250511,1.3757885394274734,1.8139154216745432,0.08189059936016513,2.2021990606971,2.647221902942966,0.12042530390703192,0.6815884071978865,0.8580080747496238,0.10509646913563353,0.33338885765250914,0.4248143538768516,0.09555711479621092,0.29812807009807263,0.38578079462594583
